0	0	1103.8015	1104	568.0188	568
0	0	1101.2092	1101	567.62525	568
0	0	1099.4594	1099	565.6064	566
0	0	1097.4821	1097	566.95115	567
0	0	1097.5803	1098	567.4004	567
0	0	1097.51	1098	567.5943	568
0	0	1096.443	1096	568.3714	568
0	0	1093.2288	1093	568.27075	568
0	0	1093.4153	1093	568.92925	569
0	0	1094.8364	1095	567.07265	567
0	0	1096.4375	1096	567.6388	568
0	0	1098.0443	1098	567.6074	568
0	0	1098.4558	1098	567.982	568
0	0	1100.7291	1101	565.8454	566
0	0	1102.3806	1102	565.20475	565
0	0	1100.9082	1101	564.38585	564
0	0	1104.5356	1105	561.7725	562
0	0	1105.7238	1106	563.8357	564
0	0	1106.1462	1106	563.0469	563
0	0	1106.5485	1107	564.29795	564
0	0	1105.0642	1105	564.1513	564
0	0	1102.0519	1102	564.7126	565
0	0	1100.8519	1101	565.78715	566
0	0	1101.09	1101	564.5176	565
0	0	1103.0829	1103	564.4892	564
0	0	1102.967	1103	563.1662	563
0	0	1102.5133	1103	563.18465	563
0	0	1104.5957	1105	561.5995	562
0	0	1106.8325	1107	560.58555	561
0	0	1108.6643	1109	560.0943	560
0	0	1110.198	1110	559.43635	559
0	0	1112.2404	1112	559.3434	559
0	0	1112.2446	1112	557.3481	557
0	0	1111.2882	1111	557.9719	558
0	0	1111.6935	1112	557.7672	558
0	0	1110.7217	1111	558.2314	558
0	0	1110.1844	1110	559.5374	560
0	0	1108.3193	1108	561.2453	561
0	0	1109.4985	1109	561.44865	561
0	0	1109.5637	1110	561.0334	561
0	0	1108.5966	1109	560.45705	560
0	0	1109.3431	1109	559.66015	560
0	0	1115.3879	1115	560.78465	561
0	0	1117.3242	1117	561.9956	562
0	0	1121.0426	1121	559.5464	560
0	0	1123.4344	1123	559.6626	560
0	0	1123.4519	1123	561.1167	561
0	0	1125.9259	1126	561.24445	561
0	0	1128.1799	1128	561.538	562
0	0	1129.9156	1130	561.0458	561
0	0	1132.9417	1133	562.86705	563
0	0	1135.3226	1135	562.20225	562
0	0	1134.7313	1135	562.11375	562
0	0	1133.8323	1134	562.78215	563
0	0	1137.3942	1137	562.06355	562
0	0	1135.5792	1136	562.1414	562
0	0	1136.5791	1137	562.33455	562
0	0	1137.0491	1137	561.1809	561
0	0	1136.8698	1137	562.26655	562
0	0	1136.7444	1137	561.06585	561
0	0	1136.8529	1137	560.4033	560
0	0	1133.3109	1133	559.2867	559
0	0	1130.1818	1130	561.2922	561
0	0	1124.6272	1125	562.94665	563
0	0	1119.158	1119	561.73675	562
0	0	1108.958	1109	562.91675	563
0	0	1099.156	1099	562.91255	563
0	0	1092.9263	1093	563.7891	564
0	0	1077.7502	1078	560.52915	561
0	0	1060.2576	1060	559.7686	560
0	0	1048.9186	1049	560.43255	560
0	0	1036.1239	1036	559.7703	560
0	0	1026.1403	1026	558.69395	559
0	0	1017.3735	1017	559.24215	559
0	0	1009.9026	1010	561.0061	561
0	0	1006.231	1006	562.88495	563
0	0	1003.5071	1004	560.75675	561
0	0	999.6807	1000	559.75295	560
0	0	995.7414	996	558.76985	559
0	0	995.2704	995	559.4535	559
0	0	991.4891	991	559.2873	559
0	0	990.0162	990	561.7127	562
0	0	988.5731	989	561.36725	561
0	0	986.8442	987	562.82745	563
0	0	985.8937	986	562.6602	563
0	0	987.2438	987	562.2748	562
0	0	989.7274	990	560.91255	561
0	0	993.4191	993	559.0991	559
0	0	996.8094	997	562.2203	562
0	0	1001.5256	1002	565.0284	565
0	0	1008.5557	1009	566.21295	566
0	0	1021.1601	1021	565.8825	566
0	0	1035.3696	1035	564.77485	565
0	0	1056.7394	1057	563.76765	564
0	0	1080.4789	1080	563.49175	563
0	0	1104.6877	1105	561.0283	561
0	0	1126.4971	1126	560.4629	560
0	0	1147.6526	1148	560.52495	561
0	0	1163.7385	1164	560.83515	561
0	0	1174.0182	1174	560.09645	560
0	0	1175.8247	1176	560.8581	561
0	0	1172.2379	1172	560.34505	560
0	0	1167.8326	1168	563.05945	563
0	0	1162.1843	1162	564.4281	564
0	0	1156.0692	1156	563.6267	564
0	0	1147.9761	1148	563.38765	563
0	0	1139.7306	1140	564.3939	564
0	0	1135.0616	1135	566.52905	567
0	0	1129.99	1130	567.12855	567
0	0	1123.0217	1123	566.72405	567
0	0	1120.0276	1120	564.5765	565
0	0	1118.3623	1118	563.5869	564
0	0	1115.4834	1115	560.30535	560
0	0	1113.3516	1113	560.1773	560
0	0	1111.4946	1111	560.1236	560
0	0	1111.0305	1111	560.20005	560
0	0	1108.7546	1109	559.99205	560
0	0	1109.4912	1109	561.7335	562
0	0	1109.1877	1109	562.1841	562
0	0	1108.6219	1109	561.16915	561
0	0	1107.2738	1107	560.987	561
0	0	1103.6417	1104	561.9094	562
0	0	1103.6798	1104	561.66665	562
0	0	1098.8706	1099	561.29995	561
0	0	1096.1052	1096	562.49285	562
0	0	1095.3652	1095	563.0392	563
0	0	1095.4058	1095	562.6617	563
0	0	1093.3885	1093	560.316	560
0	0	1091.8447	1092	562.4059	562
0	0	1093.1241	1093	562.1187	562
0	0	1092.3005	1092	561.40615	561
0	0	1091.9335	1092	562.46895	562
0	0	1089.5961	1090	561.38975	561
0	0	1087.7728	1088	560.3557	560
0	0	1088.9659	1089	559.33815	559
0	0	1087.4824	1087	559.4038	559
0	0	1089.2407	1089	558.01705	558
0	0	1088.785	1089	556.61375	557
0	0	1087.6858	1088	558.33715	558
0	0	1088.2654	1088	558.63305	559
0	0	1089.015	1089	558.0328	558
0	0	1088.1121	1088	558.0365	558
0	0	1089.4307	1089	559.79955	560
0	0	1089.5388	1090	558.9876	559
0	0	1090.0464	1090	557.29995	557
0	0	1089.5176	1090	559.4929	559
0	0	1089.5891	1090	562.6392	563
0	0	1089.4371	1089	565.3877	565
0	0	1090.7041	1091	564.56395	565
0	0	1091.0703	1091	563.58675	564
0	0	1089.9069	1090	561.94525	562
0	0	1089.5045	1090	560.97565	561
0	0	1092.0586	1092	559.95025	560
0	0	1091.7773	1092	558.7697	559
0	0	1094.8997	1095	562.4435	562
0	0	1096.7288	1097	561.5492	562
0	0	1096.7803	1097	560.64485	561
0	0	1097.172	1097	561.59235	562
0	0	1097.9293	1098	562.0297	562
0	0	1096.5327	1097	562.53405	563
0	0	1098.4414	1098	561.7726	562
0	0	1097.6276	1098	562.81575	563
0	0	1098.9783	1099	561.90075	562
0	0	1098.8623	1099	560.2296	560
0	0	1097.0385	1097	560.30595	560
0	0	1097.8212	1098	559.9578	560
0	0	1096.405	1096	558.6158	559
0	0	1095.2679	1095	559.9988	560
0	0	1095.7571	1096	562.179	562
0	0	1095.5133	1096	562.81495	563
0	0	1094.7357	1095	562.51005	563
0	0	1094.1759	1094	559.87315	560
0	0	1093.5425	1094	559.93725	560
0	0	1091.8093	1092	558.68915	559
0	0	1092.7555	1093	558.49815	558
0	0	1090.8019	1091	560.0135	560
0	0	1090.6294	1091	558.28095	558
0	0	1089.6597	1090	557.68755	558
0	0	1088.8442	1089	555.5669	556
0	0	1089.7338	1090	556.4491	556
0	0	1089.0743	1089	556.3938	556
0	0	1087.1702	1087	555.3189	555
0	0	1086.6578	1087	555.0083	555
0	0	1089.5928	1090	551.6767	552
0	0	1088.7301	1089	553.0681	553
0	0	1088.8513	1089	554.33515	554
0	0	1090.3396	1090	554.68145	555
0	0	1090.355	1090	555.48195	555
0	0	1091.5675	1092	556.8603	557
0	0	1094.7296	1095	554.9868	555
0	0	1096.0309	1096	553.81925	554
0	0	1096.675	1097	555.3936	555
0	0	1096.4268	1096	557.3988	557
0	0	1095.7257	1096	558.973	559
0	0	1094.7977	1095	556.7981	557
0	0	1095.5762	1096	556.78645	557
0	0	1093.3667	1093	556.38695	556
0	0	1093.327	1093	556.65345	557
0	0	1095.3549	1095	555.10925	555
0	0	1095.9974	1096	556.0385	556
0	0	1094.5079	1095	554.7112	555
0	0	1094.1215	1094	556.21605	556
0	0	1094.4883	1094	555.725	556
0	0	1094.2255	1094	554.1172	554
0	0	1097.4727	1097	553.9549	554
0	0	1096.8728	1097	556.4934	556
0	0	1095.3369	1095	554.1096	554
0	0	1093.7928	1094	554.40875	554
0	0	1094.0822	1094	556.6711	557
0	0	1092.3064	1092	558.2136	558
0	0	1093.2482	1093	557.36305	557
0	0	1093.5909	1094	560.06405	560
0	0	1091.2186	1091	560.13185	560
0	0	1091.067	1091	560.00675	560
0	0	1088.6543	1089	557.97545	558
0	0	1088.5199	1089	558.67015	559
0	0	1089.071	1089	559.6828	560
0	0	1089.9675	1090	560.05305	560
0	0	1089.2537	1089	557.91295	558
0	0	1086.0454	1086	559.55945	560
0	0	1089.0468	1089	556.06315	556
0	0	1088.9978	1089	555.0412	555
0	0	1091.4282	1091	553.9034	554
0	0	1089.8768	1090	556.23175	556
0	0	1086.6802	1087	558.3877	558
0	0	1086.7109	1087	559.07395	559
0	0	1085.9158	1086	558.2799	558
0	0	1086.9318	1087	557.52665	558
0	0	1089.1548	1089	555.9566	556
0	0	1088.7654	1089	556.1249	556
0	0	1088.5599	1089	554.87115	555
0	0	1087.8135	1088	554.1256	554
0	0	1087.199	1087	553.7217	554
0	0	1088.3711	1088	552.5045	553
0	0	1088.6805	1089	553.7586	554
0	0	1088.4812	1088	554.47445	554
0	0	1086.5298	1087	554.14425	554
0	0	1085.8091	1086	555.1168	555
0	0	1083.5754	1084	553.5946	554
0	0	1084.5061	1085	551.1416	551
0	0	1082.7299	1083	552.8747	553
0	0	1082.9812	1083	553.1285	553
0	0	1082.0947	1082	553.474	553
0	0	1080.1866	1080	555.71395	556
0	0	1080.5612	1081	554.1883	554
0	0	1078.6245	1079	554.5625	555
0	0	1077.4558	1077	556.4056	556
0	0	1076.3691	1076	557.92845	558
0	0	1076.5289	1077	556.79205	557
0	0	1078.6384	1079	556.3515	556
0	0	1081.7371	1082	557.8847	558
0	0	1082.9369	1083	556.92665	557
0	0	1087.1189	1087	557.49055	557
0	0	1087.4563	1087	554.6873	555
0	0	1088.8396	1089	555.1767	555
0	0	1092.9401	1093	558.08315	558
0	0	1093.9614	1094	559.33735	559
0	0	1094.5786	1095	559.2932	559
0	0	1094.0787	1094	559.0575	559
0	0	1094.4237	1094	558.8166	559
0	0	1094.9431	1095	557.5114	558
0	0	1094.1239	1094	558.09425	558
0	0	1095.0203	1095	561.1663	561
0	0	1097.3264	1097	560.3247	560
0	0	1095.7144	1096	561.37305	561
0	0	1093.4985	1093	563.69215	564
0	0	1093.5039	1094	564.21065	564
0	0	1092.748	1093	563.63055	564
0	0	1092.4659	1092	565.63075	566
0	0	1092.9874	1093	565.16085	565
0	0	1092.6398	1093	569.8402	570
0	0	1093.5981	1094	568.77055	569
0	0	1091.5444	1092	571.92415	572
0	0	1092.8309	1093	573.7585	574
0	0	1092.7729	1093	575.51435	576
0	0	1088.1061	1088	575.7166	576
0	0	1085.5759	1086	577.5105	578
0	0	1081.4064	1081	579.26355	579
0	0	1080.0291	1080	578.86345	579
0	0	1078.5835	1079	579.4094	579
0	0	1077.0226	1077	580.44155	580
0	0	1073.8583	1074	581.24755	581
0	0	1074.2452	1074	583.4305	583
0	0	1073.7385	1074	584.72865	585
0	0	1071.3982	1071	584.23015	584
0	0	1070.9225	1071	579.77645	580
0	0	1068.9872	1069	582.1689	582
0	0	1070.0596	1070	580.22675	580
0	0	1072.0881	1072	581.2536	581
0	0	1071.8213	1072	582.82545	583
0	0	1073.8052	1074	580.4786	580
0	0	1073.0421	1073	578.9276	579
0	0	1074.074	1074	575.50135	576
0	0	1075.9899	1076	571.736	572
0	0	1077.3817	1077	571.1361	571
0	0	1077.6392	1078	569.97015	570
0	0	1077.4777	1077	567.05585	567
0	0	1079.4568	1079	563.0752	563
0	0	1077.5801	1078	561.4409	561
0	0	1079.0298	1079	561.61715	562
0	0	1077.144	1077	558.8999	559
0	0	1076.6666	1077	555.83895	556
0	0	1077.2899	1077	555.6995	556
0	0	1078.0548	1078	556.29655	556
0	0	1079.6144	1080	555.8402	556
0	0	1079.8676	1080	555.6605	556
0	0	1081.4327	1081	552.84495	553
0	0	1084.1904	1084	552.22445	552
0	0	1084.8542	1085	550.81175	551
0	0	1085.2318	1085	550.2475	550
0	0	1090.6277	1091	549.29045	549
0	0	1089.5784	1090	549.13525	549
0	0	1089.7384	1090	548.03955	548
0	0	1088.7681	1089	546.792	547
0	0	1089.9121	1090	544.7315	545
0	0	1090.0388	1090	542.7925	543
0	0	1088.7914	1089	545.4919	545
0	0	1087.7209	1088	544.9984	545
0	0	1087.0939	1087	544.24865	544
0	0	1084.7059	1085	543.40145	543
0	0	1085.6118	1086	543.6851	544
0	0	1084.2356	1084	546.2049	546
0	0	1083.3208	1083	544.196	544
0	0	1086.8899	1087	540.8787	541
0	0	1086.1309	1086	544.2617	544
0	0	1085.876	1086	541.992	542
0	0	1084.5195	1085	544.0835	544
0	0	1087.3408	1087	541.81765	542
0	0	1085.986	1086	542.86225	543
0	0	1086.4985	1086	541.6584	542
0	0	1087.0237	1087	540.3633	540
0	0	1086.8691	1087	542.4942	542
0	0	1086.6539	1087	541.7303	542
0	0	1085.3997	1085	541.69145	542
0	0	1084.9037	1085	539.9901	540
0	0	1084.4519	1084	538.69195	539
0	0	1083.016	1083	541.0005	541
0	0	1085.5228	1086	540.19035	540
0	0	1082.6434	1083	540.46425	540
0	0	1085.8112	1086	539.93605	540
0	0	1086.967	1087	540.3281	540
0	0	1085.3232	1085	541.9857	542
0	0	1085.8917	1086	539.0884	539
0	0	1086.3022	1086	541.27155	541
0	0	1085.2948	1085	542.57995	543
0	0	1082.9088	1083	544.0998	544
0	0	1083.5762	1084	544.0308	544
0	0	1081.2866	1081	544.75495	545
0	0	1080.8721	1081	546.3415	546
0	0	1081.2263	1081	545.7566	546
0	0	1079.5933	1080	547.04285	547
0	0	1081.1805	1081	547.15465	547
0	0	1080.7362	1081	546.2252	546
0	0	1081.7863	1082	544.79235	545
0	0	1084.1769	1084	541.19185	541
0	0	1082.0132	1082	541.28535	541
0	0	1083.0707	1083	541.83105	542
0	0	1082.5873	1083	543.1331	543
0	0	1082.1858	1082	541.0578	541
0	0	1080.1404	1080	540.3068	540
0	0	1080.3838	1080	540.7785	541
0	0	1080.6409	1081	541.2506	541
0	0	1083.499	1083	544.13295	544
0	0	1086.4442	1086	543.8776	544
0	0	1085.5997	1086	544.7808	545
0	0	1086.1758	1086	543.86245	544
0	0	1085.7023	1086	546.06855	546
0	0	1086.7588	1087	544.73545	545
0	0	1087.0646	1087	542.93565	543
0	0	1087.7123	1088	544.7379	545
0	0	1089.167	1089	542.0177	542
0	0	1091.7452	1092	540.37425	540
0	0	1089.4836	1089	541.41315	541
0	0	1089.1417	1089	543.0746	543
0	0	1095.3447	1095	543.82035	544
0	0	1092.9991	1093	543.50445	544
0	0	1090.0693	1090	542.7386	543
0	0	1088.9561	1089	542.32825	542
0	0	1087.1943	1087	538.4659	538
0	0	1086.5574	1087	537.67735	538
0	0	1086.5614	1087	535.0186	535
0	0	1084.8447	1085	535.86505	536
0	0	1083.8041	1084	533.56065	534
0	0	1080.8113	1081	531.67405	532
0	0	1079.297	1079	529.35595	529
0	0	1077.1705	1077	525.5083	526
0	0	1071.958	1072	522.0017	522
0	0	1069.136	1069	520.78135	521
0	0	1064.0201	1064	517.96285	518
0	0	1056.8162	1057	514.6899	515
0	0	1052.311	1052	509.60885	510
0	0	1048.7819	1049	505.89315	506
0	0	1044.6132	1045	501.3234	501
0	0	1039.6766	1040	494.7419	495
0	0	1034.478	1034	490.4709	490
0	0	1029.1272	1029	487.59145	488
0	0	1023.803	1024	486.16905	486
0	0	1016.9704	1017	480.6569	481
0	0	1008.5859	1009	477.36205	477
0	0	1002.8945	1003	469.60325	470
0	0	994.9745	995	465.26865	465
0	0	986.5493	987	463.8976	464
0	0	975.6048	976	456.867	457
0	0	965.0999	965	453.92225	454
0	0	951.1309	951	447.927	448
0	0	935.636	936	441.93085	442
0	0	915.4152	915	438.02395	438
0	0	895.6662	896	432.6294	433
0	0	872.9096	873	429.4398	429
0	0	852.2467	852	422.5562	423
0	0	830.7498	831	416.5505	417
0	0	810.9373	811	413.2359	413
0	0	796.4792	796	409.521025	410
0	0	785.33805	785	404.661975	405
0	0	775.90385	776	400.8862	401
0	0	771.9121	772	391.407825	391
0	0	766.1388	766	385.6503	386
0	0	761.6424	762	379.226725	379
0	0	756.5203	757	376.45365	376
0	0	750.16145	750	372.057425	372
0	0	745.89075	746	363.176525	363
0	0	740.9414	741	361.31295	361
0	0	735.03245	735	356.26345	356
0	0	728.8163	729	351.6534	352
0	0	722.28115	722	348.13925	348
0	0	719.32765	719	341.262775	341
0	0	716.4353	716	335.38285	335
0	0	713.6726	714	333.7501	334
0	0	709.8948	710	330.067575	330
0	0	710.79475	711	324.4547	324
0	0	709.90375	710	320.23835	320
0	0	708.77195	709	316.07305	316
0	0	707.96525	708	314.0792	314
0	0	707.5718	708	312.144125	312
0	0	704.1331	704	306.466775	306
0	0	701.7578	702	300.878075	301
0	0	699.6438	700	297.951225	298
0	0	697.03145	697	293.760475	294
0	0	693.9154	694	288.315925	288
0	0	692.2015	692	286.375875	286
0	0	689.36315	689	284.46445	284
0	0	686.46415	686	281.656225	282
0	0	683.446	683	276.711525	277
0	0	678.83125	679	273.8763	274
0	0	674.7033	675	272.879825	273
0	0	669.83965	670	270.31265	270
0	0	666.92005	667	268.83325	269
0	0	663.46525	663	268.104925	268
0	0	657.8468	658	270.14495	270
0	0	654.5859	655	268.4874	268
0	0	653.3545	653	272.864775	273
0	0	649.6371	650	272.43045	272
0	0	646.776	647	276.42865	276
0	0	642.6285	643	278.3872	278
0	0	637.519	638	284.5336	285
0	0	633.5104	634	292.7022	293
0	0	630.2934	630	302.318775	302
0	0	624.45765	624	307.128225	307
0	0	620.71065	621	314.95385	315
0	0	617.16555	617	322.742625	323
0	0	613.5741	614	326.871525	327
0	0	608.295	608	333.665925	334
0	0	604.1089	604	339.7194	340
0	0	597.76815	598	346.812675	347
0	0	597.1721	597	351.628275	352
0	0	591.5694	592	357.78885	358
0	0	588.20115	588	360.06895	360
0	0	584.94295	585	361.865825	362
0	0	581.4937	581	362.281275	362
0	0	579.8598	580	364.897825	365
0	0	574.04645	574	368.54725	369
0	0	571.29755	571	369.973225	370
0	0	566.18105	566	370.448275	370
0	0	562.2266	562	371.3231	371
0	0	556.46355	556	373.101675	373
0	0	551.85545	552	375.94235	376
0	0	548.15295	548	375.903325	376
0	0	545.0039	545	375.491675	375
0	0	539.99315	540	374.368225	374
0	0	537.12445	537	376.438275	376
0	0	531.9408	532	379.055	379
0	0	530.90205	531	377.62455	378
0	0	527.2606	527	377.43585	377
0	0	523.3911	523	379.753025	380
0	0	518.75685	519	383.099925	383
0	0	516.92295	517	385.6209	386
0	0	513.50755	514	384.182925	384
0	0	506.9811	507	386.26815	386
0	0	502.7947	503	387.387175	387
0	0	498.23365	498	388.543575	389
0	0	495.49925	495	391.8103	392
0	0	489.5944	490	396.09635	396
0	0	486.18145	486	400.518025	401
0	0	481.1569	481	405.3996	405
0	0	476.8271	477	410.62365	411
0	0	471.16995	471	413.50515	414
0	0	468.75765	469	417.569175	418
0	0	468.73365	469	418.731025	419
0	0	464.32425	464	421.4421	421
0	0	459.8426	460	427.17805	427
0	0	454.7325	455	428.8342	429
0	0	452.0233	452	432.3557	432
0	0	447.25885	447	436.7981	437
0	0	443.77965	444	441.51645	442
0	0	439.2015	439	445.7383	446
0	0	435.8832	436	452.158	452
0	0	431.09535	431	455.26795	455
0	0	425.76725	426	459.51705	460
0	0	420.4015	420	463.2988	463
0	0	416.6052	417	464.442	464
0	0	413.7602	414	469.238	469
0	0	409.88575	410	473.59275	474
0	0	406.34745	406	477.8301	478
0	0	401.6114	402	481.86235	482
0	0	396.0552	396	487.05845	487
0	0	390.7247	391	493.44735	493
0	0	388.996975	389	497.0423	497
0	0	386.48755	386	498.4142	498
0	0	381.224875	381	505.5355	506
0	0	375.612125	376	510.5837	511
0	0	370.525825	371	516.5028	517
0	0	365.9259	366	519.97725	520
0	0	361.369975	361	524.8015	525
0	0	360.169675	360	528.5492	529
0	0	358.41745	358	532.6948	533
0	0	353.948125	354	534.9728	535
